time,nri_event,nri_nonevent,nri_total,percentile,random_state,model
34.45,0.2,-0.2386363636363636,-0.0386363636363636,25,27,random_forest
45.65,0.0,-0.2166666666666666,-0.2166666666666666,50,27,random_forest
58.975,,-0.3770491803278688,,75,27,random_forest
34.45,0.4,0.096590909090909,0.4965909090909091,25,27,LASSO
45.65,0.0,0.2416666666666666,0.2416666666666666,50,27,LASSO
58.975,,0.1147540983606557,,75,27,LASSO
34.45,0.0,0.0,0.0,25,27,RIDGE
45.65,0.0,0.0,0.0,50,27,RIDGE
58.975,,0.0,,75,27,RIDGE
34.45,0.2,-0.0113636363636363,0.1886363636363636,25,27,ELASTIC_NET
45.65,0.0,0.1166666666666666,0.1166666666666666,50,27,ELASTIC_NET
58.975,,-0.0655737704918032,,75,27,ELASTIC_NET
33.275000000000006,0.3333333333333333,-0.24,0.0933333333333333,25,28,random_forest
45.05,0.0,-0.1680672268907563,-0.1680672268907563,50,28,random_forest
58.0,0.0,-0.1967213114754098,-0.1967213114754098,75,28,random_forest
33.275000000000006,0.1666666666666666,-0.2171428571428571,-0.0504761904761904,25,28,LASSO
45.05,-0.5,0.3445378151260504,-0.1554621848739495,50,28,LASSO
58.0,0.0,0.2131147540983606,0.2131147540983606,75,28,LASSO
33.275000000000006,0.0,0.0,0.0,25,28,RIDGE
45.05,0.0,0.0,0.0,50,28,RIDGE
58.0,0.0,0.0,0.0,75,28,RIDGE
33.275000000000006,0.1666666666666666,0.0057142857142857,0.1723809523809523,25,28,ELASTIC_NET
45.05,0.0,0.2352941176470588,0.2352941176470588,50,28,ELASTIC_NET
58.0,0.0,0.2622950819672131,0.2622950819672131,75,28,ELASTIC_NET
33.275,0.125,0.0578034682080924,0.1828034682080924,25,29,random_forest
44.45,0.0,0.1333333333333333,0.1333333333333333,50,29,random_forest
59.1,,0.064516129032258,,75,29,random_forest
33.275,0.25,-0.1445086705202312,0.1054913294797687,25,29,LASSO
44.45,0.0,0.1166666666666666,0.1166666666666666,50,29,LASSO
59.1,,0.1612903225806451,,75,29,LASSO
33.275,0.0,0.0,0.0,25,29,RIDGE
44.45,0.0,0.0,0.0,50,29,RIDGE
59.1,,0.0,,75,29,RIDGE
33.275,0.25,-0.5433526011560693,-0.2933526011560693,25,29,ELASTIC_NET
44.45,0.0,-0.1583333333333333,-0.1583333333333333,50,29,ELASTIC_NET
59.1,,-0.1451612903225806,,75,29,ELASTIC_NET
33.5,0.2,0.0909090909090909,0.2909090909090909,25,30,random_forest
45.2,0.0,0.1083333333333333,0.1083333333333333,50,30,random_forest
59.475,,-0.0163934426229508,,75,30,random_forest
33.5,0.6,0.2613636363636363,0.8613636363636363,25,30,LASSO
45.2,0.0,0.25,0.25,50,30,LASSO
59.475,,0.0655737704918032,,75,30,LASSO
33.5,0.0,0.0,0.0,25,30,RIDGE
45.2,0.0,0.0,0.0,50,30,RIDGE
59.475,,0.0,,75,30,RIDGE
33.5,0.6,0.2556818181818182,0.8556818181818182,25,30,ELASTIC_NET
45.2,0.0,0.2166666666666666,0.2166666666666666,50,30,ELASTIC_NET
59.475,,0.180327868852459,,75,30,ELASTIC_NET
33.275000000000006,0.125,0.0982658959537572,0.2232658959537572,25,31,random_forest
44.55,0.0,0.2016806722689075,0.2016806722689075,50,31,random_forest
58.175,0.0,0.1,0.1,75,31,random_forest
33.275000000000006,0.375,0.2485549132947976,0.6235549132947977,25,31,LASSO
44.55,0.0,0.2773109243697479,0.2773109243697479,50,31,LASSO
58.175,0.0,0.3333333333333333,0.3333333333333333,75,31,LASSO
33.275000000000006,0.0,0.0,0.0,25,31,RIDGE
44.55,0.0,0.0,0.0,50,31,RIDGE
58.175,0.0,0.0,0.0,75,31,RIDGE
33.275000000000006,0.375,0.2947976878612717,0.6697976878612717,25,31,ELASTIC_NET
44.55,0.0,0.2605042016806723,0.2605042016806723,50,31,ELASTIC_NET
58.175,0.0,0.3333333333333333,0.3333333333333333,75,31,ELASTIC_NET
35.025,0.4,-0.1079545454545454,0.2920454545454545,25,32,random_forest
44.7,0.0,-0.025,-0.025,50,32,random_forest
57.975,,-0.0655737704918032,,75,32,random_forest
35.025,0.0,0.3863636363636363,0.3863636363636363,25,32,LASSO
44.7,0.0,0.3333333333333333,0.3333333333333333,50,32,LASSO
57.975,,0.2786885245901639,,75,32,LASSO
35.025,0.0,0.0,0.0,25,32,RIDGE
44.7,0.0,0.0,0.0,50,32,RIDGE
57.975,,0.0,,75,32,RIDGE
35.025,0.2,0.2897727272727273,0.4897727272727273,25,32,ELASTIC_NET
44.7,0.0,0.3333333333333333,0.3333333333333333,50,32,ELASTIC_NET
57.975,,0.2295081967213114,,75,32,ELASTIC_NET
34.925,0.1428571428571428,0.2586206896551724,0.4014778325123153,25,33,random_forest
46.15,0.0,0.4117647058823529,0.4117647058823529,50,33,random_forest
59.1,0.0,0.2786885245901639,0.2786885245901639,75,33,random_forest
34.925,0.5714285714285714,0.3333333333333333,0.9047619047619048,25,33,LASSO
46.15,0.0,0.3193277310924369,0.3193277310924369,50,33,LASSO
59.1,0.0,0.2459016393442623,0.2459016393442623,75,33,LASSO
34.925,0.0,0.0,0.0,25,33,RIDGE
46.15,0.0,0.0,0.0,50,33,RIDGE
59.1,0.0,0.0,0.0,75,33,RIDGE
34.925,0.4285714285714285,0.2126436781609195,0.641215106732348,25,33,ELASTIC_NET
46.15,0.0,0.3865546218487395,0.3865546218487395,50,33,ELASTIC_NET
59.1,0.0,0.2295081967213114,0.2295081967213114,75,33,ELASTIC_NET
34.75,0.25,-0.03954802259887,0.2104519774011299,25,34,random_forest
45.2,0.0,0.0416666666666666,0.0416666666666666,50,34,random_forest
59.45,0.0,0.0166666666666666,0.0166666666666666,75,34,random_forest
34.75,0.25,-0.0847457627118644,0.1652542372881356,25,34,LASSO
45.2,0.0,0.5583333333333333,0.5583333333333333,50,34,LASSO
59.45,0.0,0.5666666666666667,0.5666666666666667,75,34,LASSO
34.75,0.0,0.0,0.0,25,34,RIDGE
45.2,0.0,0.0,0.0,50,34,RIDGE
59.45,0.0,0.0,0.0,75,34,RIDGE
34.75,0.25,-0.2033898305084746,0.0466101694915254,25,34,ELASTIC_NET
45.2,0.0,0.4583333333333333,0.4583333333333333,50,34,ELASTIC_NET
59.45,0.0,0.4666666666666667,0.4666666666666667,75,34,ELASTIC_NET
34.4,0.2,-0.0280898876404494,0.1719101123595505,25,35,random_forest
45.45,0.0,0.1833333333333333,0.1833333333333333,50,35,random_forest
59.575,,-0.0163934426229508,,75,35,random_forest
34.4,0.4,0.0505617977528089,0.450561797752809,25,35,LASSO
45.45,0.0,0.5833333333333334,0.5833333333333334,50,35,LASSO
59.575,,0.4262295081967213,,75,35,LASSO
34.4,0.0,0.0,0.0,25,35,RIDGE
45.45,0.0,0.0,0.0,50,35,RIDGE
59.575,,0.0,,75,35,RIDGE
34.4,0.2,-0.0730337078651685,0.1269662921348314,25,35,ELASTIC_NET
45.45,0.0,0.4083333333333333,0.4083333333333333,50,35,ELASTIC_NET
59.575,,0.2131147540983606,,75,35,ELASTIC_NET
34.4,0.0,-0.0225988700564971,-0.0225988700564971,25,36,random_forest
45.4,0.0,-0.1157024793388429,-0.1157024793388429,50,36,random_forest
59.075,0.0,-0.15,-0.15,75,36,random_forest
