sample	ENST00000456174.6
GTEX-13X6K-0626-SM-5LU5D	-9.966
GTEX-WHSE-0126-SM-3NMBT	-9.966
GTEX-11DXY-0126-SM-5H11Q	-9.966
GTEX-145MH-2826-SM-5RQJF	-9.966
GTEX-13JVG-0726-SM-5KM16	-9.966
GTEX-YEC3-1326-SM-5PNXV	-9.966
GTEX-11EM3-1226-SM-5N9DD	-9.966
GTEX-XOT4-0626-SM-4B66L	-9.966
GTEX-ZLWG-0826-SM-59888	-9.966
GTEX-XAJ8-1426-SM-47JYM	-9.966
GTEX-11DZ1-2426-SM-5GZZX	-9.966
GTEX-WYVS-1626-SM-3NM9R	-4.608
GTEX-111CU-1126-SM-5EGIM	-9.966
GTEX-ZYWO-2226-SM-5GZXR	-9.966
GTEX-11ZUS-2626-SM-5FQUR	-9.966
GTEX-WI4N-2726-SM-3LK7Y	-9.966
GTEX-111FC-2526-SM-5GZXU	-3.816
GTEX-ZYT6-2326-SM-5GZY3	-9.966
GTEX-139YR-1026-SM-5LZYN	-9.966
GTEX-ZVE1-0726-SM-51MRN	-9.966
GTEX-133LE-2326-SM-5K7W3	-9.966
GTEX-1192X-2726-SM-5N9DN	-9.966
GTEX-13VXU-0626-SM-5L3F9	-9.966
GTEX-11P7K-1126-SM-5HL4L	-9.966
GTEX-ZYVF-0926-SM-5E44J	-9.966
GTEX-1399U-1126-SM-5L3DB	-9.966
GTEX-11O72-0626-SM-5PNYE	-9.966
GTEX-13OW5-2326-SM-5L3HO	-9.966
GTEX-Y8E4-2026-SM-5IFJB	-9.966
GTEX-YEC3-1326-SM-4WWEL	-9.966
GTEX-ZUA1-2626-SM-5NQ92	-9.966
GTEX-12C56-1526-SM-5FQUQ	-9.966
GTEX-ZPU1-1126-SM-4YCF3	-9.966
GTEX-13OW8-1026-SM-5J1NQ	-9.966
GTEX-ZAB4-2126-SM-5HL8U	-9.966
GTEX-Y8LW-1526-SM-5IFHL	-9.966
GTEX-146FQ-2126-SM-5RQHU	-9.966
GTEX-12WSK-2126-SM-5CVNC	-9.966
GTEX-ZLV1-1526-SM-4WWBC	-9.966
GTEX-13113-1626-SM-5EQ4I	-9.966
GTEX-13VXT-1926-SM-5K7UO	-9.966
GTEX-13FTW-0326-SM-5K7UW	-9.966
GTEX-ZA64-1026-SM-5HL8R	-9.966
GTEX-12KS4-2126-SM-5FQUT	-9.966
GTEX-ZP4G-1426-SM-4WWCL	-9.966
GTEX-ZDTS-0826-SM-4WKHL	-9.966
GTEX-Y111-0626-SM-4SOIT	-9.966
GTEX-WHWD-1826-SM-3LK6I	-9.966
GTEX-1211K-1526-SM-5FQU4	-4.293
GTEX-WFON-1926-SM-3LK7L	-9.966
GTEX-11DXX-2126-SM-5PNYR	-9.966
GTEX-139TS-2126-SM-5K7XC	-9.966
GTEX-12ZZX-2426-SM-5GCOE	-9.966
GTEX-11DYG-1526-SM-5A5JS	-9.966
GTEX-YFCO-1226-SM-5LUAT	-9.966
GTEX-11ZTT-2126-SM-5CVLO	-9.966
GTEX-ZVTK-0226-SM-51MRG	-9.966
GTEX-145MI-0626-SM-5SI8S	-9.966
GTEX-WHPG-2626-SM-3NMBR	-9.966
GTEX-XQ8I-0926-SM-4BOOF	-9.966
GTEX-11TT1-1826-SM-5EQLV	-9.966
GTEX-XBED-1926-SM-47JYP	-9.966
GTEX-W5X1-2526-SM-3GILC	-9.966
GTEX-13X6J-0626-SM-5LU5F	-5.012
GTEX-12WSB-2926-SM-59HKL	-9.966
GTEX-ZTTD-2826-SM-4YCFA	-9.966
GTEX-WXYG-2026-SM-4E3IY	-9.966
GTEX-14B4R-1326-SM-5Q5EZ	-9.966
GTEX-11OF3-0126-SM-5PNYF	-4.608
GTEX-144GO-2026-SM-5O99P	-9.966
GTEX-13OVJ-0826-SM-5J1OK	-5.012
GTEX-12WSH-1526-SM-5BC5W	-9.966
GTEX-13OW6-2726-SM-5J2OE	-9.966
GTEX-11P81-2226-SM-5PNYI	-9.966
GTEX-WY7C-2126-SM-3NB2R	-9.966
GTEX-ZY6K-1426-SM-5GZX2	-9.966
GTEX-13O3O-2326-SM-5IJD6	-9.966
GTEX-14BIN-1126-SM-5RQJZ	-9.966
GTEX-11WQC-1826-SM-5GU59	-5.012
GTEX-13SLW-0626-SM-5Q5ER	-9.966
GTEX-U8XE-0226-SM-4E3J3	-9.966
GTEX-13NYS-0626-SM-5L3F1	-9.966
GTEX-13IVO-0726-SM-5LZYV	-9.966
GTEX-ZTX8-1326-SM-4YCEL	-9.966
GTEX-ZPCL-1126-SM-4WWFE	-9.966
GTEX-YECK-0326-SM-4W1YS	-9.966
GTEX-13112-0126-SM-5P9IU	-9.966
GTEX-13NYB-0126-SM-5J1MD	-9.966
GTEX-14C39-1726-SM-5RQIL	-9.966
GTEX-UPJH-0226-SM-3GADV	-9.966
GTEX-131XF-2626-SM-5EQ6K	-9.966
GTEX-ZVT2-0126-SM-5GIDQ	-9.966
GTEX-139TU-0726-SM-5L3EK	-9.966
GTEX-ZT9X-1526-SM-5DUXD	-9.966
GTEX-ZT9W-1126-SM-57WDR	-9.966
GTEX-YB5K-2026-SM-4VDT3	-9.966
GTEX-XK95-0226-SM-4AT58	-9.966
GTEX-YEC4-1826-SM-4W1YP	-9.966
GTEX-ZVZP-1226-SM-5GID7	-9.966
GTEX-13N11-2326-SM-5IJBF	-9.966
GTEX-139D8-1126-SM-5LU8W	-9.966
GTEX-XV7Q-1826-SM-4BRUV	-9.966
GTEX-139UW-0326-SM-5J1ML	-5.574
GTEX-1399Q-2326-SM-5KM2X	-9.966
GTEX-11DXW-0826-SM-5H118	-9.966
GTEX-ZV7C-0926-SM-59HL1	-9.966
GTEX-12584-0726-SM-5FQTK	-9.966
GTEX-ZC5H-1526-SM-5HL9Y	-9.966
GTEX-Y5V6-2326-SM-4VDSA	-9.966
GTEX-X4EP-0626-SM-3P621	-4.608
GTEX-145ME-1726-SM-5Q5EU	-9.966
GTEX-1399R-1326-SM-5PNYS	-9.966
GTEX-ZYFC-0426-SM-5GICQ	-9.966
GTEX-Y3IK-1626-SM-4YCF5	-9.966
GTEX-13U4I-2226-SM-5LU5H	-9.966
GTEX-11NUK-2726-SM-5A5MC	-9.966
GTEX-111VG-1626-SM-5EGIO	-9.966
GTEX-13X6I-1826-SM-5SIAO	-9.966
GTEX-145MG-1526-SM-5Q5EM	-9.966
GTEX-12BJ1-0926-SM-5EQ62	-9.966
GTEX-14A5H-0826-SM-5QGPJ	-9.966
GTEX-1212Z-0126-SM-59HK4	-9.966
GTEX-147F3-1726-SM-5SIAW	-9.966
GTEX-XUW1-0926-SM-4BONX	-9.966
GTEX-WK11-2726-SM-3NMAQ	-9.966
GTEX-ZYY3-2926-SM-5GIEB	-9.966
GTEX-13NZ9-2626-SM-5L3FK	-9.966
GTEX-Y3I4-1726-SM-4TT89	-9.966
GTEX-Y114-2126-SM-4TT8B	-9.966
GTEX-12WSC-2826-SM-5BC5Y	-9.966
GTEX-WYJK-0526-SM-3NM8Z	-9.966
GTEX-WHSB-1326-SM-3LK6W	-9.966
GTEX-ZDTT-0426-SM-4WKFL	-9.966
GTEX-XBEC-0726-SM-4QARZ	-9.966
GTEX-13FHO-0426-SM-5L3F5	-9.966
GTEX-139TT-2126-SM-5LZWC	-9.966
GTEX-XUJ4-1826-SM-4BOOU	-9.966
GTEX-1497J-0226-SM-5QGPU	-9.966
GTEX-13PVQ-0626-SM-5LU47	-9.966
GTEX-11DXZ-2026-SM-5987S	-9.966
GTEX-1399S-0126-SM-5IJCF	-9.966
GTEX-ZTSS-1426-SM-5985P	-9.966
GTEX-13FTY-2126-SM-5IFFB	-9.966
GTEX-ZXG5-2126-SM-59HKD	-9.966
GTEX-ZE9C-2526-SM-5IJDR	-9.966
GTEX-13FLV-0126-SM-5K7WT	-4.608
GTEX-ZYW4-0626-SM-59HJR	-9.966
GTEX-13PDP-0726-SM-5L3HP	-9.966
GTEX-13FH7-1126-SM-5K7UG	-9.966
GTEX-ZYFD-0626-SM-5E44E	-3.308
GTEX-XXEK-1626-SM-4BRUZ	-5.012
GTEX-WH7G-2026-SM-3NMBL	-4.293
GTEX-11ZU8-0126-SM-5EQ58	-9.966
GTEX-148VJ-0626-SM-5LUAW	-9.966
GTEX-12WS9-0326-SM-59HJV	-9.966
GTEX-145MO-2826-SM-5LU96	-9.966
GTEX-13G51-1826-SM-5KLZH	-9.966
GTEX-12126-0826-SM-5FQTZ	-9.966
GTEX-ZLFU-1826-SM-4WWBV	-9.966
GTEX-ZWKS-0626-SM-5GIDV	-9.966
GTEX-144FL-0626-SM-5LU43	-9.966
GTEX-14C38-0726-SM-5SI6M	-9.966
GTEX-14A6H-2026-SM-5Q5DD	-9.966
GTEX-Y9LG-1126-SM-4VBQ7	-9.966
GTEX-11TUW-0626-SM-5LU9M	-9.966
GTEX-11LCK-2226-SM-5HL4Q	-9.966
GTEX-11WQK-1026-SM-5EQLX	-9.966
GTEX-VJYA-1526-SM-3GIJV	-9.966
GTEX-V1D1-2026-SM-3GAF4	-9.966
GTEX-132AR-0326-SM-5KM2C	-9.966
GTEX-ZYFG-1526-SM-5GZYM	-5.574
GTEX-11ILO-0626-SM-5A5LO	-9.966
GTEX-X8HC-0626-SM-4E3HQ	-9.966
GTEX-ZE7O-2726-SM-51MT5	-9.966
GTEX-1313W-0626-SM-5EQ4H	-9.966
GTEX-XBEW-1126-SM-4QARW	-9.966
GTEX-ZF29-0926-SM-4WKFZ	-9.966
GTEX-12WSJ-1126-SM-5LZVJ	-9.966
GTEX-13D11-0926-SM-5J2NC	-9.966
GTEX-WFG7-2026-SM-5SI7P	-9.966
GTEX-13W3W-0726-SM-5IJDQ	-9.966
GTEX-13O3Q-2826-SM-5KM2N	-4.608
GTEX-13OVI-2326-SM-5KM47	-0.8599
GTEX-WYVS-2026-SM-4RGNS	-9.966
GTEX-Y3I4-1926-SM-4TT8L	-1.884
GTEX-1117F-3026-SM-5GZYU	-3.626
GTEX-13O21-1926-SM-5MR39	-3.458
GTEX-YF7O-2226-SM-5CVN8	-2.932
GTEX-13111-2326-SM-5LZUQ	-1.181
GTEX-13G51-2426-SM-5LZY8	-9.966
GTEX-12WSM-1826-SM-5BC64	-4.608
GTEX-ZC5H-2726-SM-5KLZW	-9.966
GTEX-11NV4-1926-SM-5N9D4	-9.966
GTEX-Y5V6-2226-SM-4VDTC	-3.626
GTEX-ZXG5-2826-SM-5NQ8T	-2.178
GTEX-WHSB-2326-SM-4M1XK	-9.966
GTEX-Y111-2626-SM-4TT24	-4.608
GTEX-11P81-2026-SM-5P9GT	-3.458
GTEX-12WSL-2126-SM-5GCNG	-9.966
GTEX-145ME-1626-SM-5RQI3	-2.178
GTEX-11ZTS-3026-SM-5EQM7	-4.608
GTEX-ZQUD-2126-SM-51MSY	-9.966
GTEX-11P82-0926-SM-5986X	-9.966
GTEX-111FC-2926-SM-5GZY7	-3.171
GTEX-X3Y1-1926-SM-4PQZO	-9.966
GTEX-1314G-2026-SM-5LZUM	-9.966
GTEX-14B4R-1426-SM-5Q5CG	-9.966
GTEX-13NYB-2426-SM-5IFF4	-9.966
GTEX-13OVL-2926-SM-5IFG3	-4.608
GTEX-XV7Q-2426-SM-4BRV8	-9.966
GTEX-ZPU1-2326-SM-57WEP	-9.966
GTEX-12BJ1-2226-SM-5BC6G	-9.966
GTEX-ZF29-2126-SM-4WWB8	-9.966
GTEX-XGQ4-2626-SM-4AT6B	-9.966
GTEX-XYKS-2926-SM-4E3IA	-1.510
GTEX-131XF-2826-SM-5EGKH	-9.966
GTEX-ZQG8-2126-SM-4YCF1	-9.966
GTEX-ZP4G-1926-SM-57WDZ	-9.966
GTEX-ZT9W-2126-SM-51MSF	-9.966
GTEX-WOFM-2126-SM-4OOSR	-9.966
GTEX-X15G-2126-SM-4PQZR	-9.966
GTEX-XMK1-2626-SM-4B65R	-1.086
GTEX-13VXT-1726-SM-5IFF5	-9.966
GTEX-WFJO-2026-SM-4LVM3	-9.966
GTEX-X5EB-1726-SM-4E3J7	-9.966
GTEX-13CF2-2426-SM-5LZYL	-3.626
GTEX-WYVS-2026-SM-4PQZ4	-9.966
GTEX-YB5K-1726-SM-5IFIZ	-3.171
GTEX-Y5LM-1826-SM-4VDT9	-9.966
GTEX-11WQK-2926-SM-5EQKT	-9.966
GTEX-11EQ9-2026-SM-5P9JI	-2.635
GTEX-1192X-2926-SM-5N9BA	-9.966
GTEX-13NYC-2626-SM-5K7VN	-9.966
GTEX-X261-2426-SM-4PQZU	-9.966
GTEX-ZAB5-2326-SM-5IJFR	-9.966
GTEX-ZE7O-2926-SM-51MSG	-9.966
GTEX-NPJ8-1526-SM-26GMY	0.3685
GTEX-11NUK-2926-SM-5A5MD	-9.966
GTEX-13NYC-2826-SM-5K7WR	-9.966
GTEX-R55F-1326-SM-2TF5F	-9.966
GTEX-13NYS-3126-SM-5KLYV	-9.966
GTEX-11DXY-3226-SM-5GIDE	-9.966
GTEX-ZAK1-3026-SM-5S2MJ	-9.966
GTEX-WWYW-3126-SM-3NB39	-9.966
GTEX-PVOW-2526-SM-2XCF7	-9.966
GTEX-ZUA1-3026-SM-59HJC	-9.966
GTEX-WHSE-3026-SM-3P5ZH	-9.966
GTEX-11ZUS-2926-SM-5FQSL	-9.966
GTEX-RNOR-2326-SM-2TF4I	-9.966
GTEX-13G51-3026-SM-5IJB8	-9.966
GTEX-ZYFD-3026-SM-5E44C	-9.966
GTEX-12ZZX-2926-SM-5GCOQ	-9.966
GTEX-WL46-2926-SM-3LK82	-9.966
GTEX-13OW6-3026-SM-5J2MI	-4.608
GTEX-13SLX-3126-SM-5S2Q5	-9.966
GTEX-13NYB-3026-SM-5IJD7	-9.966
GTEX-T6MN-2626-SM-32PMQ	-9.966
GTEX-N7MS-2425-SM-26GMD	-3.047
GTEX-13X6J-3026-SM-5Q5CU	-9.966
GTEX-1399T-3026-SM-5KLZC	-9.966
GTEX-13FHP-3026-SM-5IJBS	-9.966
GTEX-1313W-3126-SM-5LZUI	-9.966
GTEX-145LS-3126-SM-5Q5BY	-9.966
GTEX-TSE9-3026-SM-3DB76	-9.966
GTEX-12WSD-3126-SM-5HL7P	-9.966
GTEX-12126-1026-SM-5P9JJ	-9.966
GTEX-WZTO-2926-SM-3NM9I	-9.966
GTEX-12ZZY-3026-SM-5GCOU	-9.966
GTEX-R55F-1326-SM-5S2V4	-9.966
GTEX-13O3O-3126-SM-5KM3H	-9.966
GTEX-12WSC-3026-SM-5GCNF	-9.966
GTEX-1192X-3126-SM-5N9BY	-9.966
GTEX-145MH-3026-SM-5Q5DZ	-9.966
GTEX-13O3Q-2926-SM-5KM45	-9.966
GTEX-WVLH-3026-SM-3MJG9	-9.966
GTEX-X585-3026-SM-46MWF	-9.966
GTEX-12ZZZ-3026-SM-5BC67	-9.966
GTEX-111FC-3126-SM-5GZZ2	-9.966
GTEX-Q2AG-2926-SM-2HMJ3	-9.966
GTEX-X4XX-3026-SM-3NMB2	-9.966
GTEX-117XS-3026-SM-5N9CA	-9.966
GTEX-Y8DK-0826-SM-4TT3T	-9.966
GTEX-14BMV-3026-SM-5S2PQ	-9.966
GTEX-13FLW-1426-SM-5K7YE	-9.966
GTEX-NPJ7-2726-SM-2I3FT	-9.966
GTEX-11EMC-3226-SM-5EGKW	-9.966
GTEX-11TTK-2926-SM-5PNYP	-9.966
GTEX-13VXU-2926-SM-5LU5C	-9.966
GTEX-XLM4-3026-SM-4AT6L	-9.966
GTEX-T5JC-2426-SM-3NMDB	-9.966
GTEX-13OVH-3026-SM-5MR4N	-9.966
GTEX-144GL-3026-SM-5Q5CW	-9.966
GTEX-XMD1-2926-SM-4AT42	-9.966
GTEX-11NV4-2126-SM-5N9DS	-9.966
GTEX-145MG-3026-SM-5RQJA	-9.966
GTEX-132Q8-3026-SM-5PNVG	-9.966
GTEX-13FHO-3026-SM-5J1O9	-9.966
GTEX-11GSP-3226-SM-5986O	-9.966
GTEX-1128S-2726-SM-5H12C	-9.966
GTEX-131YS-3126-SM-5KLYT	-9.966
GTEX-14ASI-3026-SM-5S2PN	-9.966
GTEX-XOTO-3026-SM-4B65M	-9.966
GTEX-12WSA-2926-SM-5EQ4D	-9.966
GTEX-11GSO-2926-SM-5HL73	-9.966
GTEX-ZE9C-3026-SM-4WKHB	-9.966
GTEX-ZVT3-3026-SM-5E43N	-9.966
GTEX-13OVJ-2826-SM-5L3GW	-9.966
GTEX-13S7M-3126-SM-5RQJQ	-9.966
GTEX-11EI6-3026-SM-5GZZO	-9.966
GTEX-11WQK-3026-SM-5EQL6	-9.966
GTEX-ZYY3-3126-SM-5SI9L	-9.966
GTEX-12WSH-3026-SM-5CVNI	-9.966
GTEX-T2IS-3026-SM-32QPM	-4.293
GTEX-13QIC-2926-SM-5J2NF	-9.966
GTEX-Z93S-2926-SM-57WB9	-9.966
GTEX-ZE7O-3126-SM-5HL5X	-9.966
GTEX-RU72-3026-SM-5SI7Y	-9.966
GTEX-ZZPT-3026-SM-5GZXH	-9.966
GTEX-145MF-2726-SM-5O995	-9.966
GTEX-139UC-3126-SM-5J1OY	-9.966
GTEX-ZAJG-3126-SM-5HL9J	-9.966
GTEX-ZF28-3026-SM-4WKHP	-9.966
GTEX-11DXW-1126-SM-5H12Q	-9.966
GTEX-QDT8-2926-SM-32PKC	-9.966
GTEX-13PL6-3126-SM-5LUAR	-9.966
GTEX-11ONC-2926-SM-5P9JM	-9.966
GTEX-13IVO-2926-SM-5L3CZ	-9.966
GTEX-12696-2926-SM-5FQTG	-9.966
GTEX-N7MT-1126-SM-2YUNQ	-9.966
GTEX-QVUS-2826-SM-3GADB	-9.966
GTEX-12ZZW-2926-SM-5LZUP	-9.966
GTEX-14A5I-2926-SM-5Q5CQ	-9.966
GTEX-144FL-3026-SM-5O99C	-9.966
GTEX-11GS4-3126-SM-5A5LH	-9.966
GTEX-1117F-3226-SM-5N9CT	-9.966
GTEX-13OW7-3026-SM-5L3GY	-9.966
GTEX-11TUW-3126-SM-5GU4Y	-9.966
GTEX-NPJ8-1526-SM-2D7VU	-9.966
GTEX-11O72-2926-SM-5BC4V	-9.966
GTEX-1445S-3026-SM-5O9BR	-9.966
GTEX-NPJ8-1526-SM-26GMH	-9.966
GTEX-11DXX-0126-SM-5EGH7	-9.966
GTEX-1122O-0326-SM-5H124	-9.966
GTEX-OOBK-3125-SM-3LK5R	-9.966
GTEX-12696-0626-SM-5EGGD	-9.966
GTEX-R55C-0226-SM-48FEO	-9.966
GTEX-S32W-0126-SM-4AD61	-3.816
GTEX-146FR-1526-SM-5SIB8	-9.966
GTEX-11DXZ-0226-SM-5EGGZ	-9.966
GTEX-111CU-0126-SM-5GZWZ	-9.966
GTEX-R53T-0226-SM-48FEH	-9.966
GTEX-U3ZN-0826-SM-4DXSZ	-9.966
GTEX-13D11-0426-SM-5LZYA	-9.966
GTEX-ZA64-0226-SM-5HL9C	-9.966
GTEX-1399U-0226-SM-5P9J2	-4.293
GTEX-ZLWG-0126-SM-4WWC5	-9.966
GTEX-Y5V6-1926-SM-5IFIL	-9.966
GTEX-YF7O-0126-SM-5IFIR	-9.966
GTEX-11I78-1826-SM-5A5M4	-9.966
GTEX-14DAQ-1826-SM-5S2VV	-9.966
GTEX-VJYA-0526-SM-4KL1R	-9.966
GTEX-U3ZM-0226-SM-4DXTA	-9.966
GTEX-PLZ6-0226-SM-3P61I	-2.826
GTEX-QLQ7-0126-SM-4R1JW	-9.966
GTEX-U4B1-0126-SM-4DXSN	-4.293
GTEX-R55G-0126-SM-48FDS	-9.966
GTEX-NFK9-1726-SM-3TW8P	-4.035
GTEX-WQUQ-0126-SM-4OOSS	-9.966
GTEX-13N11-0826-SM-5IJFP	-9.966
GTEX-11TT1-0126-SM-5LUAA	-3.171
GTEX-13PVR-0226-SM-5RQJI	-9.966
GTEX-11GSP-0326-SM-5A5KW	-9.966
GTEX-WHPG-1526-SM-4M1ZK	-9.966
GTEX-139YR-0126-SM-5IJEY	-9.966
GTEX-WFG8-0126-SM-4LVMH	-9.966
GTEX-X4EO-1726-SM-4QARN	-9.966
GTEX-ZVT2-0826-SM-5GIEO	-9.966
GTEX-ZDTT-0126-SM-4WKHA	-5.012
GTEX-ZF2S-0126-SM-4WKFO	-9.966
GTEX-11P7K-0126-SM-5986E	-5.574
GTEX-V1D1-0226-SM-4JBHG	-9.966
GTEX-1211K-0126-SM-59HJE	-9.966
GTEX-Y5V5-1326-SM-4V6G9	-5.574
GTEX-12WSG-0726-SM-5EGIG	-9.966
GTEX-148VJ-1626-SM-5QGPH	-9.966
GTEX-13FH7-0226-SM-5IFGG	-9.966
GTEX-XMK1-0226-SM-4B65D	-9.966
GTEX-Y9LG-0126-SM-5Q59W	-9.966
GTEX-XYKS-0926-SM-4BRVG	-5.012
GTEX-REY6-1726-SM-48FDL	-9.966
GTEX-ZLFU-0826-SM-4WWBP	-9.966
GTEX-YB5E-0226-SM-5IFHI	-9.966
GTEX-13O21-0126-SM-5IJE8	-9.966
GTEX-13O1R-2326-SM-5IJF9	-9.966
GTEX-S341-0126-SM-4AD64	-9.966
GTEX-147F4-2526-SM-5NQBB	-9.966
GTEX-OHPK-1326-SM-3MJGN	-9.966
GTEX-12WSK-0326-SM-5GCOJ	-4.035
GTEX-PLZ5-0326-SM-3P614	-9.966
GTEX-14A5I-2126-SM-5NQA8	-9.966
GTEX-YFCO-0126-SM-4W1YT	-9.966
GTEX-Y3IK-0226-SM-51MRJ	-5.574
GTEX-RWSA-1726-SM-47JX7	-9.966
GTEX-13111-0326-SM-5DUXF	-9.966
GTEX-13PL7-1026-SM-5MR5C	-4.608
GTEX-XUZC-0226-SM-4BOO7	-9.966
GTEX-Q2AI-0226-SM-48U1D	-9.966
GTEX-12WSD-2126-SM-5LZWK	-9.966
GTEX-11EMC-0526-SM-5EGJN	-9.966
GTEX-111YS-0126-SM-5987T	-9.966
GTEX-13OW7-2726-SM-5L3HN	-9.966
GTEX-14753-1726-SM-5NQ9X	-9.966
GTEX-13OVI-1226-SM-5J2ME	-9.966
GTEX-145MN-0226-SM-5QGPY	-9.966
GTEX-SUCS-0526-SM-4DM56	-9.966
GTEX-QLQW-0226-SM-447BJ	-9.966
GTEX-X4LF-0126-SM-4QAS7	-9.966
GTEX-WY7C-0326-SM-4OND5	-9.966
GTEX-12WSL-0326-SM-5CVMK	-9.966
GTEX-QDVN-0426-SM-48TZ6	-9.966
GTEX-ZYFG-0926-SM-5BC5U	-9.966
GTEX-1399S-0426-SM-5IFG5	-9.966
GTEX-ZZPU-1226-SM-5N9CK	-9.966
GTEX-XQ3S-1726-SM-4BOOD	-9.966
GTEX-14BMU-0126-SM-5S2Q9	-9.966
GTEX-QMRM-0126-SM-4R1K9	-9.966
GTEX-T6MO-0126-SM-4DM6X	-9.966
GTEX-11DXY-1626-SM-5H12L	-9.966
GTEX-131XG-1326-SM-5DUX4	-6.506
GTEX-WYVS-0226-SM-4ONDK	-3.308
GTEX-TKQ2-0226-SM-4DM6V	-9.966
GTEX-11XUK-0126-SM-5CVLK	-9.966
GTEX-132QS-0126-SM-5IFH9	-9.966
GTEX-Q2AH-0126-SM-48U2B	-9.966
GTEX-ZYWO-0126-SM-5GZWQ	-9.966
GTEX-12WSJ-0126-SM-5GCOM	-9.966
GTEX-OIZH-1326-SM-3NB1H	-9.966
GTEX-ZVP2-0126-SM-5NQ7D	-9.966
GTEX-14H4A-0226-SM-5SI6Q	-9.966
GTEX-P4QS-1326-SM-3NMCD	-9.966
GTEX-OHPL-1326-SM-3MJGG	-9.966
GTEX-ZLV1-0226-SM-4WWC1	-9.966
GTEX-VUSG-1526-SM-4KKZH	-9.966
GTEX-O5YT-1326-SM-3MJGR	-9.966
GTEX-11EQ9-0126-SM-5986I	-9.966
GTEX-11NSD-0226-SM-5A5LR	-9.966
GTEX-13FTW-0126-SM-5IJED	-9.966
GTEX-145LT-0126-SM-5S2QJ	-9.966
GTEX-13W3W-1326-SM-5LU4T	-9.966
GTEX-QCQG-0126-SM-48U27	-9.966
GTEX-XV7Q-0226-SM-4BRVL	-9.966
GTEX-QEG5-1826-SM-4R1JP	-9.966
GTEX-132AR-1726-SM-5EGHQ	-3.047
GTEX-RUSQ-0226-SM-47JWT	-4.293
GTEX-1399R-0326-SM-5KM1X	-9.966
GTEX-131XF-0126-SM-5DUVF	-9.966
GTEX-O5YV-1126-SM-3LK73	-9.966
GTEX-PWCY-0226-SM-48TD8	-9.966
GTEX-V955-0126-SM-4JBH5	-9.966
GTEX-OXRK-0126-SM-3NB1E	-9.966
GTEX-Q734-0126-SM-48U1E	-9.966
GTEX-13O61-0126-SM-5KM4P	-9.966
GTEX-13O3O-1626-SM-5KM1O	-9.966
GTEX-12WSN-0926-SM-5GCN1	-6.506
GTEX-S4Q7-0226-SM-4AD5O	-9.966
GTEX-Y114-0526-SM-4TT8V	-4.293
GTEX-ZYVF-1626-SM-5N9EH	-9.966
GTEX-QXCU-1326-SM-48FE2	-9.966
GTEX-WFG8-0126-SM-5CHTB	-9.966
GTEX-SIU7-1126-SM-2XCDW	-9.966
GTEX-13JVG-0926-SM-5IJE1	-9.966
GTEX-13N1W-0826-SM-5MR5J	-3.171
GTEX-Y5V6-0526-SM-4VBRV	-9.966
GTEX-ZA64-0426-SM-5HL96	-9.966
GTEX-R55C-0626-SM-2TF4Q	-9.966
GTEX-11GSP-0126-SM-5A5KU	-2.245
GTEX-13NYC-2426-SM-5MR3K	-4.608
GTEX-OXRP-0326-SM-33HBJ	-9.966
GTEX-ZV6S-0226-SM-59HJT	-9.966
GTEX-111YS-0726-SM-5GZY8	-3.816
GTEX-ZYFG-0626-SM-5GZYA	-4.035
GTEX-14BMU-0226-SM-5S2QA	-9.966
GTEX-OXRP-0326-SM-5SI7J	-4.608
GTEX-1399R-0126-SM-5IFEV	-3.308
GTEX-Y5V5-0326-SM-5RQJG	-9.966
GTEX-ZLV1-0126-SM-4WWBZ	-9.966
GTEX-NFK9-0726-SM-2HMJW	-9.966
GTEX-XBEW-0126-SM-4AT66	-9.966
GTEX-YFC4-2626-SM-5P9FQ	-9.966
GTEX-S4Q7-0326-SM-3K2B1	-9.966
GTEX-131XE-0126-SM-5LZVC	-9.966
GTEX-13IVO-0926-SM-5KLZP	-9.966
GTEX-REY6-0526-SM-2TF5M	-2.053
GTEX-12WSN-0726-SM-5GCMS	-9.966
GTEX-11ZTT-1026-SM-5EQKF	-9.966
GTEX-11ZTS-1126-SM-5LU9X	-9.966
GTEX-11DZ1-2726-SM-5A5KH	-9.966
GTEX-131XG-0226-SM-5IFG1	-9.966
GTEX-P4PQ-2626-SM-5SI7K	-9.966
GTEX-13FTY-0726-SM-5J2OH	-9.966
GTEX-WYVS-0326-SM-3NM9V	-9.966
GTEX-ZV7C-0126-SM-57WDE	-9.966
GTEX-139TS-0126-SM-5K7XJ	-9.966
GTEX-WYJK-1626-SM-3NM9J	-9.966
GTEX-11VI4-0226-SM-5GU6C	-9.966
GTEX-12BJ1-0426-SM-5FQSO	-9.966
GTEX-11GS4-0826-SM-5986J	-4.035
GTEX-YEC4-0626-SM-5CVLU	-9.966
GTEX-11DXY-0426-SM-5H12R	-2.053
GTEX-Y9LG-0426-SM-4VBRT	-9.966
GTEX-R55G-0726-SM-2TC6J	-9.966
GTEX-WHSB-1626-SM-3LK6J	-3.816
GTEX-OXRK-0626-SM-2HMJ5	-9.966
GTEX-13OVG-0226-SM-5LU93	-9.966
GTEX-145LU-0426-SM-5O9AH	-9.966
GTEX-12WSC-0826-SM-5EQ5Q	-3.626
GTEX-132QS-0326-SM-5IJFN	-5.012
GTEX-12WSG-0226-SM-5EGIF	-9.966
GTEX-X4LF-0426-SM-3NMB5	-9.966
