sample	ENST00000417496.6
TCGA-09-1665-01	-6.506
TCGA-10-0936-01	-6.506
TCGA-20-0991-01	-6.506
TCGA-29-1761-01	-6.506
TCGA-09-1659-01	-6.506
TCGA-04-1356-01	-6.506
TCGA-23-1023-01	-7.381
TCGA-23-1022-01	-9.966
TCGA-36-1574-01	-9.966
TCGA-24-1422-01	-9.966
TCGA-25-1315-01	-9.966
TCGA-36-1575-01	-9.966
TCGA-13-0804-01	-9.966
TCGA-10-0931-01	-9.966
TCGA-13-1496-01	-9.966
TCGA-29-1777-01	-9.966
TCGA-09-2045-01	-9.966
TCGA-61-2095-01	-9.966
TCGA-13-0906-01	-9.966
TCGA-24-2288-01	-9.966
TCGA-29-1690-01	-9.966
TCGA-VG-A8LO-01	-9.966
TCGA-24-2298-01	-9.966
TCGA-61-1918-01	-9.966
TCGA-61-2088-01	-9.966
TCGA-61-1725-01	-9.966
TCGA-29-2414-01	-9.966
TCGA-10-0938-01	-9.966
TCGA-61-1914-01	-9.966
TCGA-29-1705-02	-9.966
TCGA-04-1343-01	-9.966
TCGA-29-1701-01	-9.966
TCGA-59-2352-01	-9.966
TCGA-04-1655-01	-9.966
TCGA-59-2351-01	-9.966
TCGA-23-1030-01	-9.966
TCGA-24-1564-01	-9.966
TCGA-04-1361-01	-9.966
TCGA-31-1953-01	-9.966
TCGA-04-1362-01	-9.966
TCGA-24-1469-01	-9.966
TCGA-24-1560-01	-9.966
TCGA-29-1707-02	-9.966
TCGA-25-1627-01	-9.966
TCGA-24-1434-01	-9.966
TCGA-24-1548-01	-9.966
TCGA-30-1855-01	-9.966
TCGA-29-1762-01	-9.966
TCGA-13-1487-01	-9.966
TCGA-13-0795-01	-9.966
TCGA-29-1766-01	-9.966
TCGA-04-1338-01	-9.966
TCGA-29-2427-01	-9.966
TCGA-23-1107-01	-9.966
TCGA-13-0923-01	-9.966
TCGA-13-0900-01	-9.966
TCGA-23-1028-01	-9.966
TCGA-24-2262-01	-9.966
TCGA-23-1116-01	-9.966
TCGA-30-1892-01	-9.966
TCGA-29-2428-01	-9.966
TCGA-36-1568-01	-9.966
TCGA-13-0727-01	-9.966
TCGA-29-1776-01	-9.966
TCGA-13-0888-01	-9.966
TCGA-25-2396-01	-9.966
TCGA-61-1998-01	-9.966
TCGA-25-1328-01	-9.966
TCGA-24-1843-01	-9.966
TCGA-30-1862-01	-9.966
TCGA-13-1507-01	-9.966
TCGA-61-2012-01	-9.966
TCGA-13-1485-01	-9.966
TCGA-13-0901-01	-9.966
TCGA-25-1633-01	-9.966
TCGA-13-0899-01	-9.966
TCGA-09-1669-01	-9.966
TCGA-24-0979-01	-9.966
TCGA-23-1024-01	-9.966
TCGA-13-0887-01	-9.966
TCGA-13-1477-01	-9.966
TCGA-24-1436-01	-9.966
TCGA-29-1688-01	-9.966
TCGA-57-1583-01	-9.966
TCGA-24-1419-01	-9.966
TCGA-29-1770-01	-9.966
TCGA-13-1488-01	-9.966
TCGA-13-0714-01	-9.966
TCGA-10-0927-01	-9.966
TCGA-13-0720-01	-9.966
TCGA-29-1770-02	-9.966
TCGA-13-0884-01	-9.966
TCGA-10-0934-01	-9.966
TCGA-24-1544-01	-9.966
TCGA-23-1026-01	-9.966
TCGA-25-1318-01	-9.966
TCGA-24-1558-01	-9.966
TCGA-23-1110-01	-9.966
TCGA-24-1850-01	-9.966
TCGA-25-2398-01	-9.966
TCGA-13-1407-01	-9.966
TCGA-24-1616-01	-9.966
TCGA-10-0937-01	-9.966
TCGA-24-2020-01	-9.966
TCGA-13-1497-01	-9.966
TCGA-09-0364-01	-9.966
TCGA-13-0797-01	-9.966
TCGA-61-1910-01	-9.966
TCGA-61-1738-01	-9.966
TCGA-23-1032-01	-9.966
TCGA-23-1021-01	-9.966
TCGA-13-0724-01	-9.966
TCGA-24-1464-01	-9.966
TCGA-13-1403-01	-9.966
TCGA-23-1113-01	-9.966
TCGA-13-0920-01	-9.966
TCGA-13-1409-01	-9.966
TCGA-20-1686-01	-9.966
TCGA-13-0800-01	-9.966
TCGA-13-0765-01	-9.966
TCGA-09-1661-01	-9.966
TCGA-04-1341-01	-9.966
TCGA-30-1866-01	-9.966
TCGA-20-0987-01	-9.966
TCGA-61-1911-01	-9.966
TCGA-04-1542-01	-9.966
TCGA-04-1350-01	-9.966
TCGA-30-1853-01	-9.966
TCGA-13-0891-01	-9.966
TCGA-25-1870-01	-9.966
TCGA-IB-7897-01	0.4016
TCGA-HZ-8519-01	0.09900
TCGA-HZ-7920-01	-0.07250
TCGA-3A-A9IR-01	-0.5332
TCGA-IB-7888-01	-0.9132
TCGA-IB-7649-01	-1.056
TCGA-HZ-7924-01	-1.431
TCGA-F2-7273-01	-1.470
TCGA-HZ-7923-01	-1.552
TCGA-3A-A9IS-01	-1.552
TCGA-XD-AAUH-01	-1.732
TCGA-IB-7654-01	-1.781
TCGA-XD-AAUG-01	-1.884
TCGA-F2-7276-01	-1.884
TCGA-IB-7647-01	-1.994
TCGA-HZ-8637-01	-1.994
TCGA-S4-A8RM-01	-2.114
TCGA-IB-7891-01	-2.178
TCGA-HZ-8002-01	-2.178
TCGA-HZ-A9TJ-06	-2.245
TCGA-2J-AAB4-01	-2.315
TCGA-IB-7652-01	-2.466
TCGA-IB-AAUP-01	-2.466
TCGA-IB-7645-01	-2.635
TCGA-H6-A45N-11	-2.635
TCGA-3A-A9IL-01	-2.826
TCGA-FB-A7DR-01	-2.826
TCGA-IB-7651-01	-2.826
TCGA-IB-7890-01	-2.826
TCGA-RB-AA9M-01	-2.932
TCGA-IB-AAUW-01	-2.932
TCGA-IB-A5SQ-01	-2.932
TCGA-HZ-7918-01	-3.047
TCGA-IB-AAUR-01	-3.047
TCGA-3A-A9IN-01	-3.171
TCGA-IB-A5SO-01	-3.171
TCGA-H6-A45N-01	-3.171
TCGA-IB-AAUT-01	-3.308
TCGA-2J-AAB1-01	-3.308
TCGA-H6-8124-11	-3.308
TCGA-HZ-A4BH-01	-3.308
TCGA-3A-A9IO-01	-3.308
TCGA-2J-AAB9-01	-3.458
TCGA-IB-AAUV-01	-3.458
TCGA-IB-8127-01	-3.458
TCGA-HZ-7919-01	-3.458
TCGA-2J-AABF-01	-3.626
TCGA-S4-A8RO-01	-3.626
TCGA-HV-AA8V-01	-3.626
TCGA-HZ-A77P-01	-3.626
TCGA-HZ-8003-01	-3.816
TCGA-HZ-8315-01	-3.816
TCGA-HZ-8636-01	-3.816
TCGA-2J-AABT-01	-3.816
TCGA-XD-AAUL-01	-3.816
TCGA-H6-8124-01	-3.816
TCGA-F2-6880-01	-3.816
TCGA-YB-A89D-11	-4.035
TCGA-2J-AAB6-01	-4.035
TCGA-IB-7644-01	-4.035
TCGA-IB-7646-01	-4.035
TCGA-FB-AAPY-01	-4.035
TCGA-PZ-A5RE-01	-4.035
TCGA-HZ-8005-01	-4.035
TCGA-HZ-A49G-01	-4.293
TCGA-IB-AAUS-01	-4.293
TCGA-IB-8126-01	-4.293
TCGA-F2-A44H-01	-4.293
TCGA-IB-A5ST-01	-4.293
TCGA-2J-AABR-01	-4.293
TCGA-FB-A4P5-01	-4.293
TCGA-IB-7885-01	-4.293
TCGA-2L-AAQI-01	-4.293
TCGA-LB-A9Q5-01	-4.293
TCGA-HV-A5A5-01	-4.293
TCGA-H8-A6C1-01	-4.293
TCGA-US-A77J-01	-4.608
TCGA-FB-AAPQ-01	-4.608
TCGA-F2-A7TX-01	-4.608
TCGA-HZ-8317-01	-4.608
TCGA-HZ-A9TJ-01	-4.608
TCGA-3A-A9IX-01	-4.608
TCGA-YB-A89D-01	-4.608
TCGA-IB-7889-01	-4.608
TCGA-HZ-8638-01	-4.608
TCGA-IB-AAUN-01	-4.608
TCGA-IB-A5SP-01	-4.608
TCGA-2L-AAQE-01	-4.608
TCGA-3A-A9IZ-01	-5.012
TCGA-2J-AABK-01	-5.012
TCGA-IB-7893-01	-5.012
TCGA-FB-AAPU-01	-5.012
TCGA-HZ-A4BK-01	-5.012
TCGA-HZ-8001-01	-5.012
TCGA-IB-A6UG-01	-5.012
TCGA-FB-A4P6-01	-5.012
TCGA-XD-AAUI-01	-5.012
TCGA-RB-A7B8-01	-5.012
TCGA-US-A77G-01	-5.012
TCGA-3A-A9IV-01	-5.012
TCGA-S4-A8RP-01	-5.574
TCGA-2J-AABV-01	-5.574
TCGA-IB-AAUU-01	-5.574
TCGA-Z5-AAPL-01	-5.574
TCGA-FB-A78T-01	-5.574
TCGA-IB-A7LX-01	-5.574
TCGA-FB-AAPZ-01	-5.574
TCGA-2J-AABO-01	-5.574
TCGA-HZ-A77Q-01	-5.574
TCGA-2J-AABA-01	-5.574
TCGA-HZ-7922-01	-5.574
TCGA-RL-AAAS-01	-5.574
TCGA-US-A774-01	-5.574
TCGA-FB-AAQ2-01	-5.574
TCGA-3A-A9IH-01	-5.574
TCGA-IB-AAUM-01	-5.574
TCGA-HV-A5A4-01	-5.574
TCGA-M8-A5N4-01	-5.574
TCGA-IB-7886-01	-5.574
TCGA-3A-A9IJ-01	-5.574
TCGA-XN-A8T3-01	-5.574
TCGA-IB-A6UF-01	-5.574
TCGA-2L-AAQJ-01	-5.574
TCGA-LB-A7SX-01	-5.574
TCGA-IB-A5SS-01	-5.574
TCGA-FB-A545-01	-5.574
TCGA-F2-A8YN-01	-5.574
TCGA-HZ-A49H-01	-6.506
TCGA-3A-A9I9-01	-6.506
TCGA-3A-A9I7-01	-6.506
TCGA-3A-A9IC-01	-6.506
TCGA-HV-AA8X-01	-6.506
TCGA-HZ-7926-01	-6.506
TCGA-3E-AAAY-01	-6.506
TCGA-3A-A9IB-01	-6.506
TCGA-HZ-7925-01	-6.506
TCGA-Q3-A5QY-01	-6.506
TCGA-OE-A75W-01	-6.506
TCGA-2J-AABP-01	-6.506
TCGA-3A-A9I5-01	-6.506
TCGA-HV-A7OL-01	-6.506
TCGA-3E-AAAZ-01	-6.506
TCGA-LB-A8F3-01	-6.506
TCGA-HZ-A77O-01	-9.966
TCGA-2J-AABU-01	-9.966
TCGA-HV-A5A3-01	-9.966
TCGA-FB-AAQ1-01	-9.966
TCGA-HZ-A8P1-01	-9.966
TCGA-2J-AABH-01	-9.966
TCGA-2L-AAQM-01	-9.966
TCGA-2L-AAQL-01	-9.966
TCGA-HZ-A49I-01	-9.966
TCGA-XN-A8T5-01	-9.966
TCGA-FB-AAQ3-01	-9.966
TCGA-FB-AAPS-01	-9.966
TCGA-HV-A5A3-11	-9.966
TCGA-2J-AABI-01	-9.966
TCGA-3A-A9J0-01	-9.966
TCGA-FB-A5VM-01	-9.966
TCGA-YH-A8SY-01	-9.966
TCGA-US-A779-01	-9.966
TCGA-3A-A9IU-01	-9.966
TCGA-IB-AAUO-01	-9.966
TCGA-HZ-A8P0-01	-9.966
TCGA-L1-A7W4-01	-9.966
TCGA-IB-A7M4-01	-9.966
TCGA-IB-AAUQ-01	-9.966
TCGA-F2-6879-01	-9.966
TCGA-2L-AAQA-01	-9.966
TCGA-FB-AAQ0-01	-9.966
TCGA-2J-AAB8-01	-9.966
TCGA-F2-A44G-01	-9.966
TCGA-IB-7887-01	-9.966
TCGA-YY-A8LH-01	-9.966
TCGA-US-A77E-01	-9.966
TCGA-FB-AAQ6-01	-9.966
TCGA-2J-AABE-01	-9.966
TCGA-FB-AAPP-01	-9.966
TCGA-HV-A5A6-01	-9.966
TCGA-Q3-AA2A-01	-9.966
TCGA-HV-A7OP-01	-9.966
TCGA-US-A776-01	-9.966
TCGA-HZ-7289-01	-9.966
TCGA-SR-A6MT-01	3.647
TCGA-W2-A7HH-01	3.544
TCGA-QT-A7U0-01	3.045
TCGA-WB-A80O-01	2.653
TCGA-QT-A5XN-01	2.588
TCGA-TT-A6YN-01	2.563
TCGA-QR-A70I-01	2.239
TCGA-WB-A81F-01	2.161
TCGA-RW-A68D-01	2.108
TCGA-SA-A6C2-01	2.000
TCGA-S7-A7WP-01	1.938
TCGA-TT-A6YJ-01	1.836
TCGA-WB-A81A-01	1.828
TCGA-QR-A6GU-01	1.745
TCGA-QT-A5XM-01	1.701
TCGA-W2-A7HA-01	1.688
TCGA-QR-A6H6-01	1.656
TCGA-SP-A6QG-01	1.647
TCGA-QT-A5XJ-01	1.633
TCGA-QR-A70D-01	1.628
TCGA-WB-A81S-01	1.619
TCGA-SR-A6N0-01	1.571
TCGA-WB-A817-01	1.571
TCGA-WB-A81E-01	1.537
TCGA-S7-A7WL-01	1.522
TCGA-WB-A822-01	1.506
TCGA-P7-A5NX-01	1.501
TCGA-WB-A81P-01	1.460
TCGA-S7-A7WT-01	1.434
TCGA-P7-A5NY-01	1.412
TCGA-S7-A7WQ-01	1.345
TCGA-SQ-A6I6-01	1.299
TCGA-TT-A6YP-01	1.288
TCGA-S7-A7WR-01	1.270
TCGA-WB-A81D-01	1.233
TCGA-QR-A6GT-01	1.190
TCGA-W2-A7HB-01	1.151
TCGA-QT-A69Q-01	1.132
TCGA-RW-A681-01	1.098
TCGA-QT-A5XO-01	1.092
TCGA-WB-A818-01	1.092
TCGA-QR-A6GX-01	1.085
TCGA-RW-A7CZ-01	1.029
TCGA-RW-A67Y-01	1.015
TCGA-RX-A8JQ-01	0.9343
TCGA-P8-A6RX-01	0.9343
TCGA-W2-A7H5-01	0.9343
TCGA-WB-A81G-01	0.8488
TCGA-WB-A81M-01	0.8164
TCGA-RT-A6Y9-01	0.7832
TCGA-WB-A80P-01	0.7832
TCGA-P8-A5KD-01	0.7664
TCGA-SR-A6MQ-01	0.6699
TCGA-QR-A6H5-01	0.6608
TCGA-WB-A81I-01	0.6425
TCGA-RT-A6YC-01	0.5955
TCGA-QR-A70E-01	0.5859
TCGA-RW-A68F-01	0.5370
TCGA-QR-A6GY-01	0.4967
TCGA-SR-A6MX-06	0.4865
TCGA-RM-A68T-01	0.4761
TCGA-WB-A81T-01	0.4552
TCGA-S7-A7X1-01	0.4233
TCGA-WB-A80Y-01	0.4125
TCGA-WB-A819-01	0.4125
TCGA-S7-A7WU-01	0.3796
TCGA-S7-A7X0-01	0.3796
TCGA-QR-A7IP-01	0.3460
TCGA-S7-A7WN-01	0.2642
TCGA-WB-A821-01	0.2522
TCGA-QT-A5XK-01	0.2154
TCGA-S7-A7WW-01	0.1903
TCGA-WB-A814-01	0.1776
TCGA-PR-A5PF-01	0.1124
TCGA-QT-A5XL-01	0.09900
TCGA-PR-A5PG-01	0.05800
TCGA-SR-A6MX-01	0.05800
TCGA-SR-A6MP-01	0.05800
TCGA-W2-A7HC-01	0.04400
TCGA-WB-A80L-01	-0.01300
TCGA-QR-A6GS-01	-0.01300
TCGA-WB-A80N-01	-0.05740
TCGA-RW-A688-01	-0.07250
TCGA-SR-A6MY-01	-0.1665
TCGA-WB-A820-01	-0.2328
TCGA-WB-A81N-01	-0.2328
TCGA-WB-A81W-01	-0.3022
TCGA-W2-A7H7-01	-0.3201
TCGA-RW-A68C-01	-0.3752
TCGA-W2-A7HD-01	-0.4131
TCGA-QT-A5XP-01	-0.4131
TCGA-WB-A80K-01	-0.5543
TCGA-WB-A81K-01	-0.5756
TCGA-WB-A81J-01	-0.6193
TCGA-WB-A81H-01	-0.6193
TCGA-S7-A7WM-01	-0.6643
TCGA-PR-A5PH-01	-0.6873
TCGA-WB-A815-01	-0.7108
TCGA-QR-A702-01	-0.7346
TCGA-SR-A6MZ-01	-0.7346
TCGA-SP-A6QD-01	-0.7588
TCGA-WB-A81R-01	-0.8084
TCGA-W2-A7HE-01	-0.8599
TCGA-RW-A68B-01	-0.8599
TCGA-S7-A7WV-01	-0.9686
TCGA-P7-A5NY-05	-0.9686
TCGA-WB-A80M-01	-1.026
TCGA-SR-A6MR-01	-1.056
TCGA-QR-A6GW-01	-1.056
TCGA-RW-A68A-01	-1.056
TCGA-QR-A70P-01	-1.086
TCGA-S7-A7WX-01	-1.149
TCGA-WB-A81Q-01	-1.248
TCGA-RW-A689-01	-1.283
TCGA-QR-A703-01	-1.283
TCGA-P8-A6RY-01	-1.283
TCGA-QR-A70T-01	-1.318
TCGA-QR-A7IN-01	-1.355
TCGA-RW-A8AZ-01	-1.392
TCGA-QR-A707-01	-1.470
TCGA-SP-A6QI-01	-1.595
TCGA-P8-A5KC-01	-1.595
TCGA-S7-A7X2-01	-1.639
TCGA-QR-A6ZZ-01	-1.685
TCGA-QR-A6GZ-05	-1.685
TCGA-QR-A706-01	-1.732
TCGA-RW-A67X-01	-1.732
TCGA-SQ-A6I4-01	-1.884
TCGA-QR-A70Q-01	-1.994
TCGA-QR-A6GZ-01	-2.114
TCGA-TT-A6YK-01	-2.114
TCGA-QR-A705-01	-2.178
TCGA-RM-A68W-01	-2.178
TCGA-QR-A6GO-01	-2.178
TCGA-RW-A684-01	-2.245
TCGA-W2-A7HF-01	-2.245
TCGA-RW-A686-01	-2.315
TCGA-QR-A70K-01	-2.315
TCGA-QR-A70U-01	-2.315
TCGA-RW-A68G-01	-2.388
TCGA-QR-A6H0-01	-2.466
TCGA-QR-A70A-01	-2.466
TCGA-S7-A7WO-01	-2.548
TCGA-RW-A7D0-01	-2.548
TCGA-RW-A686-06	-2.548
TCGA-QR-A6H1-01	-2.727
TCGA-WB-A80V-01	-2.826
TCGA-QR-A70R-01	-2.826
TCGA-RW-A685-01	-2.932
TCGA-QR-A70V-01	-2.932
TCGA-WB-A816-01	-2.932
TCGA-QR-A70N-01	-3.171
TCGA-QR-A6H4-01	-3.308
TCGA-QR-A70X-01	-3.308
TCGA-RT-A6YA-01	-3.308
TCGA-SP-A6QJ-01	-3.308
TCGA-QR-A70H-01	-3.458
TCGA-QR-A70W-01	-3.458
TCGA-SP-A6QH-01	-3.458
TCGA-RW-A680-01	-3.626
TCGA-QR-A70C-01	-3.626
TCGA-WB-A81V-01	-3.816
TCGA-QR-A6GR-01	-3.816
TCGA-SP-A6QK-01	-4.035
TCGA-XG-A823-01	-4.035
TCGA-QR-A6H2-01	-4.035
TCGA-SR-A6MV-01	-4.035
TCGA-QR-A70J-01	-4.035
TCGA-QR-A6H3-01	-4.293
TCGA-W2-A7UY-01	-4.293
TCGA-WB-A80Q-01	-4.293
TCGA-RW-A67W-01	-4.293
TCGA-QR-A70M-01	-4.293
TCGA-SP-A6QF-01	-4.608
TCGA-RW-A67V-01	-4.608
TCGA-SR-A6MS-01	-5.012
TCGA-P8-A5KC-11	-5.574
TCGA-SR-A6MU-01	-5.574
TCGA-SP-A6QC-01	-5.574
TCGA-QR-A708-01	-5.574
TCGA-QR-A700-01	-6.506
TCGA-SQ-A6I4-11	-9.966
TCGA-SR-A6MX-05	-9.966
TCGA-TT-A6YO-01	-9.966
TCGA-P8-A5KD-11	-9.966
TCGA-EJ-7328-11	1.783
TCGA-EJ-7123-11	1.758
TCGA-EJ-7315-11	1.491
TCGA-EJ-7785-11	1.221
TCGA-EJ-7785-01	1.112
TCGA-EJ-7781-11	1.112
TCGA-EJ-7330-11	1.015
TCGA-EJ-7794-11	0.8726
TCGA-EJ-7786-11	0.8408
TCGA-HC-7740-01	0.8381
TCGA-HC-7745-11	0.7493
TCGA-V1-A9OA-01	0.7233
TCGA-EJ-7314-11	0.7058
TCGA-EJ-7792-01	0.6880
TCGA-EJ-7115-11	0.6608
TCGA-EJ-7793-11	0.6332
TCGA-FC-7708-01	0.6332
TCGA-EJ-7783-01	0.5763
TCGA-EJ-7331-11	0.5666
TCGA-EJ-7792-11	0.4967
TCGA-TK-A8OK-01	0.4552
TCGA-EJ-7327-01	0.3346
TCGA-EJ-5511-01	0.3346
TCGA-HC-7081-01	0.2642
TCGA-EJ-5498-01	0.2522
TCGA-EJ-7331-01	0.2154
TCGA-EJ-7794-01	0.2154
TCGA-HC-8261-01	0.2070
TCGA-EJ-7321-11	0.1519
TCGA-HC-8258-01	0.1257
TCGA-EJ-7784-11	0.1257
TCGA-EJ-7791-01	0.09900
TCGA-EJ-7125-11	0.08540
TCGA-HC-7233-01	0.05800
TCGA-EJ-7781-01	0.04400
TCGA-EJ-7783-11	0.01580
TCGA-YL-A8HJ-01	-0.01300
TCGA-VP-A879-01	-0.02770
TCGA-HC-7738-11	-0.04250
TCGA-EJ-5495-01	-0.1345
TCGA-EJ-7330-01	-0.1665
TCGA-EJ-5503-01	-0.1665
TCGA-HC-7736-01	-0.1828
TCGA-YL-A8SJ-01	-0.1993
TCGA-EJ-7786-01	-0.1993
TCGA-EJ-5502-01	-0.2159
TCGA-HC-7819-11	-0.2328
TCGA-CH-5763-01	-0.2671
TCGA-EJ-A7NG-01	-0.2671
TCGA-EJ-7789-11	-0.2671
TCGA-ZG-A9L2-01	-0.2845
TCGA-EJ-5509-01	-0.3022
TCGA-EJ-5531-01	-0.3383
TCGA-J4-8198-01	-0.3940
TCGA-EJ-7317-11	-0.4325
TCGA-EJ-7782-11	-0.4325
TCGA-V1-A8WN-01	-0.4521
TCGA-CH-5771-01	-0.4521
TCGA-HC-7737-11	-0.4521
TCGA-KC-A7FE-01	-0.4719
TCGA-HC-7748-01	-0.4719
TCGA-EJ-5518-01	-0.4921
TCGA-EJ-7797-11	-0.5125
TCGA-EJ-5522-01	-0.5125
TCGA-G9-6384-11	-0.5332
TCGA-HC-7750-01	-0.5543
TCGA-XQ-A8TB-01	-0.5756
TCGA-H9-A6BX-01	-0.5756
TCGA-HC-7079-01	-0.5756
TCGA-HC-7742-11	-0.5756
TCGA-EJ-A6RC-01	-0.5973
TCGA-G9-6384-01	-0.6193
TCGA-G9-6370-01	-0.6416
TCGA-EJ-5512-01	-0.6643
TCGA-EJ-5524-01	-0.6643
TCGA-EJ-A8FU-01	-0.6873
TCGA-EJ-8468-01	-0.7108
TCGA-CH-5767-11	-0.7108
TCGA-EJ-7784-01	-0.7346
TCGA-V1-A8X3-01	-0.7346
TCGA-EJ-A46I-01	-0.7588
TCGA-EJ-5526-01	-0.7588
TCGA-EJ-7793-01	-0.7588
TCGA-HC-7742-01	-0.7834
TCGA-J4-AATV-01	-0.8084
TCGA-EJ-5497-01	-0.8084
TCGA-V1-A9ZK-01	-0.8084
TCGA-V1-A9Z9-01	-0.8084
TCGA-XK-AAIV-01	-0.8339
TCGA-ZG-A9L6-01	-0.8339
TCGA-EJ-5501-01	-0.8339
TCGA-CH-5764-01	-0.8339
TCGA-EJ-7788-01	-0.8863
TCGA-EJ-5510-01	-0.8863
TCGA-HC-8262-11	-0.8863
TCGA-HC-8260-11	-0.8863
TCGA-EJ-5515-01	-0.9132
TCGA-CH-5792-01	-0.9132
TCGA-KC-A4BL-01	-0.9132
TCGA-G9-6367-01	-0.9132
TCGA-EJ-5527-01	-0.9132
TCGA-EJ-A46H-01	-0.9132
TCGA-J4-A83K-01	-0.9406
TCGA-V1-A9O7-01	-0.9686
TCGA-EJ-7115-01	-0.9971
TCGA-G9-6363-11	-0.9971
TCGA-EJ-7327-11	-0.9971
TCGA-V1-A8MK-01	-1.056
TCGA-KK-A8IM-01	-1.056
TCGA-M7-A720-01	-1.056
TCGA-G9-6353-01	-1.086
TCGA-EJ-A8FP-01	-1.086
TCGA-HC-7210-01	-1.086
TCGA-YL-A9WX-01	-1.086
TCGA-EJ-5506-01	-1.117
TCGA-EJ-5532-01	-1.117
TCGA-G9-7509-01	-1.117
TCGA-HC-7747-11	-1.117
TCGA-EJ-7782-01	-1.149
TCGA-EJ-5542-01	-1.149
TCGA-TP-A8TT-01	-1.149
TCGA-EJ-5530-01	-1.149
TCGA-CH-5739-01	-1.149
TCGA-HC-8259-11	-1.181
TCGA-EJ-7125-01	-1.181
TCGA-HC-8264-01	-1.214
TCGA-KK-A8IC-01	-1.214
TCGA-VP-A878-01	-1.214
TCGA-CH-5761-11	-1.214
TCGA-HC-7745-01	-1.248
TCGA-ZG-A9LS-01	-1.248
TCGA-HC-7232-01	-1.248
TCGA-KK-A8I7-01	-1.283
TCGA-EJ-A7NH-01	-1.283
TCGA-EJ-5516-01	-1.318
TCGA-CH-5762-01	-1.318
TCGA-EJ-5504-01	-1.318
TCGA-HC-7740-11	-1.318
TCGA-CH-5789-01	-1.318
TCGA-HC-A8D1-01	-1.318
TCGA-KC-A4BR-01	-1.318
TCGA-EJ-A7NN-01	-1.318
TCGA-EJ-5508-01	-1.355
TCGA-HI-7170-01	-1.355
TCGA-J4-A83L-01	-1.355
TCGA-V1-A9ZR-01	-1.355
TCGA-HC-7737-01	-1.431
TCGA-ZG-A9MC-01	-1.431
TCGA-HC-7738-01	-1.431
TCGA-YL-A9WY-01	-1.470
TCGA-YL-A8SI-01	-1.470
TCGA-G9-6356-01	-1.470
TCGA-HC-7817-01	-1.470
TCGA-XK-AAJT-01	-1.470
TCGA-XK-AAJU-01	-1.470
TCGA-EJ-7315-01	-1.470
TCGA-EJ-5505-01	-1.470
TCGA-EJ-5517-01	-1.510
TCGA-VP-A87C-01	-1.510
TCGA-XJ-A9DK-01	-1.510
TCGA-EJ-A8FO-11	-1.510
TCGA-HC-8258-11	-1.510
TCGA-KK-A8IG-01	-1.510
TCGA-G9-6378-01	-1.552
TCGA-EJ-7123-01	-1.552
TCGA-HC-A8D0-01	-1.552
TCGA-HC-A76W-01	-1.552
TCGA-EJ-7328-01	-1.595
TCGA-YL-A8HK-01	-1.595
TCGA-G9-7522-01	-1.595
TCGA-HC-8266-01	-1.595
TCGA-CH-5738-01	-1.595
TCGA-J4-A83J-11	-1.595
TCGA-HC-7744-01	-1.595
TCGA-EJ-A46D-01	-1.639
TCGA-HC-8260-01	-1.639
TCGA-EJ-8474-01	-1.639
TCGA-G9-6385-01	-1.639
TCGA-V1-A8WL-01	-1.639
TCGA-EJ-A8FO-01	-1.639
TCGA-G9-6365-01	-1.639
TCGA-EJ-A7NK-01	-1.685
TCGA-FC-7961-01	-1.685
TCGA-G9-7510-01	-1.685
TCGA-HC-7818-01	-1.685
TCGA-V1-A9OH-01	-1.685
TCGA-HC-8259-01	-1.685
TCGA-EJ-A46E-01	-1.732
TCGA-YL-A8SH-01	-1.732
TCGA-CH-5745-01	-1.732
TCGA-G9-7523-01	-1.732
TCGA-EJ-5519-01	-1.732
TCGA-EJ-A7NJ-01	-1.781
TCGA-YL-A9WJ-01	-1.781
TCGA-HC-7211-01	-1.781
TCGA-HI-7168-01	-1.781
TCGA-J4-A6G1-01	-1.831
TCGA-CH-5743-01	-1.831
TCGA-EJ-5514-01	-1.831
TCGA-CH-5794-01	-1.831
TCGA-HC-7752-11	-1.831
TCGA-XJ-A9DI-01	-1.884
TCGA-KK-A7B1-01	-1.884
TCGA-ZG-A8QX-01	-1.884
TCGA-VP-A87E-01	-1.884
TCGA-2A-AAYU-01	-1.884
TCGA-CH-5768-11	-1.884
TCGA-G9-6348-11	-1.938
TCGA-YL-A9WK-01	-1.938
TCGA-CH-5765-01	-1.938
TCGA-ZG-A9LY-01	-1.938
TCGA-ZG-A8QZ-01	-1.938
TCGA-SU-A7E7-01	-1.994
TCGA-HC-7230-01	-1.994
TCGA-CH-5748-01	-1.994
TCGA-EJ-A8FN-01	-2.053
TCGA-Y6-A8TL-01	-2.053
TCGA-YL-A8SK-01	-2.053
TCGA-G9-7521-01	-2.053
TCGA-V1-A9OY-01	-2.053
TCGA-KK-A6E6-01	-2.053
TCGA-H9-7775-01	-2.053
TCGA-J4-A67T-01	-2.053
TCGA-VN-A88I-01	-2.114
TCGA-V1-A9OQ-01	-2.114
TCGA-J4-AAU2-01	-2.114
TCGA-G9-6499-11	-2.114
TCGA-G9-6351-11	-2.114
TCGA-J4-A6M7-01	-2.114
TCGA-XK-AAIR-01	-2.114
TCGA-CH-5746-01	-2.114
TCGA-G9-6364-01	-2.114
TCGA-HC-7231-01	-2.114
TCGA-HC-7821-01	-2.114
TCGA-G9-6361-01	-2.178
TCGA-J4-A6G3-01	-2.178
TCGA-CH-5769-11	-2.178
